101 Reykjavik;0;4.0;5;adult;
Daniel Deronda (George Eliot);0;4.5;64;adult;classic;histor;
Danny, the Champion of the World;0;4.6;258;child;adventure;classic;
Darby O'Gill and the Good People (Herminie Templeton Kavanagh);0;3.8;12;adult;adventure;histor;
The Dark Fields (Alan Glynn);0;4.1;31;adult;mystery;
The Dark Is Rising Sequence;0;4.7;329;child;adventure;fantasy;myth;space;
The Dark of the Sun (Wilbur Smith);0;4.0;75;adult;adventure;mystery;
Dark Passage;0;4.8;174;child;fantasy;
David Copperfield;0;4.5;885;adult;classic;
The Day of the Jackal;0;4.6;324;adult;histor;mystery;
The Day of the Locust;0;3.5;79;adult;classic;
The Day of the Triffids;0;4.4;314;adult;classic;fantasy;
The Day the World Ended (Gordon Thomas);0;4.3;14;adult;histor;
The Daybreakers (Louis L'Amour);0;4.5;78;adult;histor;western;
Dead Calm;1;4.5;4556;adult;drama;histor;
The Dead Zone;0;4.4;430;adult;mystery;
Deadline at Dawn;0;4.7;3;adult;crime;mystery;
Deadly, Unna? (Phillip Gwynne);0;3.5;21;adult;
Dealing: or the Berkeley-to-Boston Forty-Brick Lost-Bag Blues;0;4.0;22;adult;crime;mystery;
Dear John;0;4.2;990;adult;romance;
Death on the Nile;0;4.5;217;adult;histor;mystery;
Death Sentence (Brian Garfield);0;3.0;4;adult;mystery;western;
Death Wish (Brian Garfield);0;4.2;17;adult;crime;mystery;
The Deceivers (John Masters);0;4.6;10;adult;histor;
December Boys (Michael Noonan);0;4.0;2;adult;
The Deep (Peter Benchley);0;4.0;29;adult;mystery;
The Deep End of the Ocean (Jacquelyn Mitchard);0;3.4;413;adult;
Deliverance (James Dickey);0;4.4;181;adult;adventure;classic;
The Deluge (Henryk Sienkiewicz);0;3.4;14;adult;
Demon Seed (Dean Koontz);0;3.1;159;adult;mystery;
D'entre les morts (Pierre Boileau and Thomas Narcejac);0;4.1;38;adult;histor;myth;western;
Derailed (James Siegel);0;4.0;197;adult;crime;mystery;
Desert Gold (Zane Grey);0;4.4;88;adult;adventure;western;
Desert of the Heart (Jane Rule);0;4.3;25;adult;classic;
Destry Rides Again (Max Brand);0;4.0;13;adult;adventure;western;
The Detective (Roderick Thorp);0;3.2;13;adult;crime;mystery;
Detective (Arthur Hailey);0;3.5;59;adult;crime;mystery;
The Devil Rides Out (Dennis Wheatley);0;4.2;42;adult;classic;
The Devil Wears Prada (Lauren Weisberger);0;3.0;1211;adult;histor;satire;
The Devil's Advocate (Morris West);0;4.5;45;adult;
The Devil's Advocate (Andrew Neiderman);0;3.4;45;adult;crime;
The Devils of Loudun (Aldous Huxley);0;4.8;41;adult;classic;histor;
Le Diable au corps (Raymond Radiguet);0;5.0;1;adult;classic;
The Diamond Hunters (Wilbur Smith);0;4.2;192;adult;adventure;
Diamonds Are Forever (Ian Fleming);0;3.9;158;adult;adventure;mystery;
The Dice of God (Hoffman Birney);0;5.0;1;adult;
The Dirty Dozen (E. M. Nathanson);0;4.4;27;adult;adventure;classic;crime;
Dirty Weekend (Helen Zahavi);0;3.9;33;adult;crime;mystery;satire;
Disappearing Acts (Terry McMillan);0;4.4;140;adult;mystery;romance;
Disclosure (Michael Crichton);0;4.4;215;adult;mystery;
The Disorientated Man (Peter Saxon);0;4.1;8;adult;histor;
A Distant Trumpet (Paul Horgan);0;4.4;15;adult;western;
Divine Secrets of the Ya-Ya Sisterhood (Rebecca Wells);0;4.0;1248;adult;classic;
Le Divorce (Diane Johnson);0;2.9;136;adult;adventure;crime;romance;satire;
Do Androids Dream of Electric Sheep? (Philip K. Dick);0;4.3;914;adult;
Doctor in the House (Richard Gordon);0;4.4;8;adult;comedy;satire;
Doctor Slaughter;0;4.5;2;adult;
Doctor Zhivago;0;4.0;86;adult;classic;histor;
Dodsworth;0;4.6;18;child;adventure;animal;
The Dogs of War;0;4.0;100;adult;adventure;mystery;
Dog Soldiers;0;3.8;86;adult;histor;
Don Quixote (The Ingenious Gentleman Don Quixote of La Mancha);0;4.3;950;adult;classic;
Don't Look and It Won't Hurt;0;4.7;6;teen;romance;
Don't Say a Word;0;4.4;1047;adult;mystery;romance;
The Dork of Cork;0;4.6;34;adult;
Double Indemnity;0;4.4;114;adult;mystery;
The Double Take;0;4.1;192;adult;mystery;romance;
Down Will Come Baby;0;2.5;2;adult;adventure;tragedy;
Dracula (Bram Stoker);0;4.4;1831;adult;classic;myth;romance;vampire;
The Dragon and the George;0;4.5;84;adult;fantasy;
Dragon Seed;0;4.5;108;adult;classic;fantasy;myth;
Dragons of Autumn Twilight;0;4.5;690;adult;fantasy;myth;
Dream Days;0;4.7;6;adult;
The Dream Master;0;3.5;18;adult;fantasy;
Dreamcatcher;0;3.5;815;adult;classic;mystery;
The Drift Fence;0;5.0;1;adult;adventure;histor;romance;western;
Dr. No;0;4.3;217;adult;adventure;mystery;
Drood;0;3.5;296;adult;histor;mystery;
The Drowning Pool;0;4.5;37;adult;mystery;
Drums Along the Mohawk;0;4.5;36;adult;classic;histor;
The Drums of Jeopardy;0;4.3;3;adult;
Duel in the Sun;0;4.3;59;adult;drama;histor;myth;
Dune;0;4.5;2622;adult;adventure;classic;fantasy;
The Dying Animal;0;3.9;92;adult;animal;
Dying Young;0;3.8;6;adult;
The Eagle Has Landed;0;4.5;218;adult;adventure;histor;mystery;
The Eagle of the Ninth;0;4.3;131;child;adventure;histor;mystery;
East of Eden;0;4.6;1246;adult;classic;histor;mystery;myth;
Eaters of the Dead;0;4.1;477;adult;mystery;tech;
Eddie and the Cruisers;0;4.3;39;adult;classic;mystery;
The Egyptian (Mika Waltari);0;4.5;299;adult;adventure;classic;histor;
The Egyptian Series (Wilbur Smith);0;4.8;4;adult;mystery;
Election (Tom Perrotta);0;3.9;87;adult;drama;histor;mystery;satire;
Elephant Walk;0;4.1;9;adult;
Elles n'oublient jamais;0;4.2;41;adult;histor;
Ellis Island (Fred Mustard Stewart);0;3.9;9;adult;
Elmer Gantry;0;4.4;128;adult;classic;
Emma;0;4.4;440;adult;
Emotional Arithmetic;0;5.0;2;adult;mystery;
Empire of the Sun;0;4.5;95;adult;classic;histor;
The Enchanted April;0;4.3;201;adult;classic;
The Enchanted Voyage;0;4.3;6;adult;adventure;fantasy;voyage;
The End of the Affair;0;4.3;230;adult;classic;histor;
Endless Love;0;3.8;119;adult;classic;romance;space;
Enduring Love;0;3.9;237;adult;mystery;
The Enemy Below;0;4.7;9;adult;
Enemy Mine;0;4.8;14;adult;fantasy;
The English Patient;0;4.0;429;adult;histor;
Enigma (Robert Harris);0;4.2;171;adult;histor;mystery;
The Entity (Frank De Felitta);0;4.0;37;adult;
Eragon;0;4.0;3748;child;adventure;fantasy;
Escape (Grace Zaring Stone);0;3.7;158;adult;romance;
Escape to Witch Mountain;0;4.3;38;child;adventure;classic;fantasy;mystery;sci-fi;
The Evening Star;0;4.2;16;adult;classic;satire;western;
Everybody's All-American;0;4.1;9;adult;
Everything Is Illuminated;0;3.7;613;adult;
Evil Come, Evil Go;0;4.0;4;adult;crime;mystery;
Evil Under the Sun;0;4.4;127;adult;classic;histor;mystery;
The Executioners;0;4.7;7;adult;adventure;mystery;
Executive Suite;0;4.4;7;adult;classic;drama;mystery;
Exit to Eden;0;3.9;179;adult;romance;
Exit Wounds;0;4.4;154;adult;crime;mystery;
Exodus;0;4.6;643;adult;drama;histor;
The Exorcist;0;4.6;544;adult;drama;
Experiment Perilous;0;4.0;1;adult;fantasy;histor;
Extension du domaine de la lutte;0;4.5;2;adult;
Extremely Loud and Incredibly Close;0;3.8;1340;teen;histor;
The Eye of the Beholder;0;4.4;69;adult;fantasy;myth;romance;
Eye of the Needle;0;4.5;1034;adult;histor;mystery;
Fahrenheit 451;0;4.2;2807;adult;classic;fantasy;
Fail-Safe;0;4.2;192;adult;mystery;
The Fair Bride;0;4.3;13;adult;western;
The Fall of a Nation;0;4.2;126;adult;drama;histor;
Falling Angel;0;4.2;199;adult;classic;mystery;
False Witness;0;4.2;16;adult;satire;
Family Business;0;4.6;676;adult;drama;
The Fan (Peter Abrahams);0;4.3;13;adult;mystery;
The Fan (Bob Randall);0;4.6;9;adult;
Fantastic Mr Fox;0;4.6;319;child;adventure;animal;classic;
Far from the Madding Crowd;0;4.1;518;adult;classic;histor;tragedy;
Farewell My Concubine;0;4.1;17;adult;
A Farewell to Arms;0;4.0;791;adult;classic;
Farewell to the King (L'Adieu au Roi);0;5.0;1;adult;
Fate Is the Hunter;0;4.9;270;adult;classic;histor;
Father Malachy's Miracle;0;5.0;1;adult;
Father of Frankenstein;0;4.6;21;adult;histor;
Father of the Bride;0;4.7;12;adult;classic;
Father Sky;0;3.0;6;adult;
Fear and Loathing in Las Vegas;0;4.5;892;adult;classic;
The Feather Men;0;3.8;49;adult;histor;mystery;
The Fellowship of the Ring;0;4.6;9095;adult;adventure;classic;fantasy;
Fever Pitch;0;4.3;180;adult;comedy;histor;
Fiddler's Green;0;4.8;40;adult;histor;
Fight Club;0;4.5;1373;adult;satire;
Fighting Caravans;0;4.5;6;adult;adventure;histor;mystery;western;
The Final Programme;0;4.3;23;adult;adventure;fantasy;sci-fi;
Fire on the Mountain;0;4.4;87;adult;
Firefox (Craig Thomas);0;4.5;22;adult;
Firestarter (Stephen King);0;4.3;328;adult;mystery;
The Firm (John Grisham);0;4.4;766;adult;crime;mystery;
First Blood;0;4.3;214;adult;
First Love, Last Rites;0;3.8;28;adult;classic;
The First Men in the Moon;0;3.4;7;adult;adventure;classic;fantasy;myth;romance;space;
The First Wives Club;0;4.5;484;adult;
The Five People You Meet in Heaven;0;4.2;2911;adult;
The Fixer;0;4.1;370;adult;crime;mystery;
Flashpoint;0;4.5;141;adult;
Fletch;0;4.6;45;adult;mystery;
Fletch Won;0;4.0;21;adult;crime;mystery;
Flight of the Intruder;0;4.5;142;adult;adventure;classic;mystery;
The Flight of the Phoenix;0;4.6;23;adult;classic;mystery;
Flowers in the Attic;0;4.4;1175;adult;tragedy;
Focus (Arthur Miller);0;4.7;16;adult;
The Food of the Gods and How It Came to Earth;0;3.9;36;adult;animal;fantasy;
The Fool of the Family;0;3.9;287;adult;mystery;romance;
For Love of the Game;0;4.0;80;adult;adventure;classic;
For Whom the Bell Tolls;0;4.3;755;adult;classic;
The Forbidden Territory;0;4.5;6;adult;adventure;mystery;
Force 10 From Navarone;0;4.4;86;adult;adventure;histor;
Forever Amber;0;4.3;450;adult;histor;romance;
The Forever War;0;4.3;1634;adult;classic;fantasy;space;
Forlorn River;0;4.8;10;adult;
The Formula (Steve Shagan);0;4.3;3;adult;
Forrest Gump;0;4.0;307;adult;classic;histor;satire;
The Forsyte Saga;0;4.6;105;adult;
The Fountainhead;0;4.2;1814;adult;classic;
The Four Feathers;0;4.2;89;adult;
The Fourth Protocol;0;4.4;85;adult;mystery;western;
The Fox and the Hound;0;4.6;24;child;animal;
F.P.1 Doesn't Answer;0;4.1;16;adult;classic;histor;
Frank Merriwell;0;5.0;1;adult;
Frankenstein (Mary Shelley);0;4.2;1533;adult;classic;myth;
Freaky Friday;0;4.2;68;child;
Freedomland;0;3.2;95;adult;crime;mystery;
The French Lieutenant's Woman;0;4.1;115;adult;classic;drama;mystery;
Fried Green Tomatoes at the Whistle Stop Cafe;0;4.7;631;adult;classic;mystery;
Friend (Diana Henstell);0;4.5;4;adult;
The Friendly Persuasion;0;4.3;26;teen;classic;
From Here to Eternity;0;4.1;186;adult;classic;histor;
From Russia, with Love;0;4.4;236;adult;adventure;classic;crime;mystery;
From the Earth to the Moon;0;4.0;47;adult;adventure;classic;fantasy;satire;space;
From the Terrace;0;4.5;16;adult;
Funeral in Berlin;0;4.3;38;adult;classic;mystery;
Funny Farm;0;4.6;14;child;animal;
The Furies (Niven Busch);0;4.0;1;adult;adventure;western;
The Fury (John Farris);0;4.3;3;adult;mystery;
The Game of X;0;5.0;7;adult;fantasy;satire;
Garden of Allah;0;4.3;322;adult;classic;histor;
Gardens of Stone;0;4.8;24;adult;
The Gay Sisters;0;5.0;2;adult;
Gentle Annie;0;4.4;16;child;histor;
Gentlemen Prefer Blondes;0;4.1;7;adult;classic;
David Walker;0;5.0;4;adult;histor;
Georgy Girl;0;3.8;4;adult;
Get Shorty;0;3.9;95;adult;adventure;crime;mystery;
The Getaway (Jim Thompson);0;4.2;38;adult;classic;crime;mystery;
The Ghost (Robert Harris);0;3.9;296;adult;histor;mystery;
The Ghost and Mrs. Muir;0;4.6;127;adult;classic;mystery;romance;satire;
Giant (Edna Ferber);0;4.2;69;adult;classic;histor;western;
Gigi;0;4.6;8;child;adventure;
The Girl Who Leapt Through Time;0;3.2;16;teen;fantasy;space;
Girl with a Pearl Earring (Tracy Chevalier);0;4.1;1163;adult;histor;
The Girls' Guide to Hunting and Fishing;0;3.6;655;adult;
The Glass Inferno;0;4.1;9;adult;
Glitz;0;4.0;22;adult;crime;mystery;
Glory for Me;0;5.0;4;adult;
Gnomes (Wil Huygen and Rien Poortvliet);0;4.8;204;adult;histor;myth;
The Gnomobile;0;4.5;2;adult;
The Go-Between;0;4.6;48;adult;
God and My Country;0;5.0;2;adult;
The Godfather (Mario Puzo);0;4.7;966;adult;classic;crime;
Gods and Generals;0;4.2;419;adult;classic;histor;
The Gods Hate Kansas;0;4.2;4;adult;classic;fantasy;
God's Little Acre;0;3.6;65;adult;classic;
Gold Coast;0;4.3;676;adult;mystery;
Gold Mine (Wilbur Smith);0;4.0;62;adult;adventure;mystery;
The Golden Bowl;0;3.1;19;adult;
The Golden Evenings of Summer;0;5.0;4;adult;
Goldfinger;0;4.3;172;adult;adventure;mystery;
Gone with the Wind;0;4.8;2020;adult;classic;histor;
The Good Earth (Pearl S. Buck);0;4.4;1029;adult;classic;histor;
The Good German;0;4.0;270;adult;histor;mystery;
A Good Year (Peter Mayle);0;4.1;153;adult;mystery;
Goodbye, Mr. Chips;0;4.1;97;child;classic;
Gorky Park;0;4.5;176;adult;adventure;mystery;
Grand Canary;0;3.3;3;adult;classic;
The Grapes of Wrath;0;4.5;1667;adult;classic;drama;histor;
The Great Bank Robbery;0;4.6;28;adult;classic;histor;mystery;
The Great Dinosaur Robbery;0;3.5;2;adult;classic;comedy;histor;satire;
Great Expectations;0;4.1;1155;adult;classic;crime;drama;
The Great Gatsby;0;4.2;5647;adult;classic;
The Great Santini;0;4.3;586;adult;mystery;
The Great Train Robbery;0;4.4;234;adult;adventure;classic;crime;histor;mystery;
William "Buffalo Bill" Cody;0;4.3;14;adult;
Green for Danger;0;4.4;25;adult;histor;mystery;
Green Mansions;0;4.2;37;adult;
The Green Mile;0;4.8;1304;adult;classic;crime;drama;
The Green Years;0;4.7;10;adult;
The Greengage Summer;0;4.5;20;teen;romance;
Grendel (John Gardner);0;4.1;296;adult;fantasy;histor;myth;
The Grifters;0;4.3;55;adult;crime;mystery;
The Grizzly King;0;4.8;18;adult;
The Grotesque (Patrick McGrath);0;4.0;18;adult;comedy;
The Group (Mary McCarthy);0;3.3;300;adult;classic;drama;satire;tragedy;
Gruesome School;0;4.4;7;child;
The Guilty Head;0;4.0;1;adult;
Gulliver's Travels;0;4.2;550;adult;classic;fantasy;
The Guns of Navarone;0;4.4;86;adult;classic;
Guns of the Timberland;0;4.6;52;adult;histor;western;
H.M. Pulham, Esquire;0;5.0;2;adult;comedy;histor;satire;
A Hall of Mirrors;0;4.1;16;adult;
The Hamlet (William Faulkner);0;4.3;39;adult;classic;tragedy;
The Handmaid's Tale;0;4.1;2074;adult;fantasy;satire;
Hannibal (Thomas Harris);0;3.1;2938;adult;crime;mystery;
Happy Land (MacKinlay Kantor);0;5.0;1;adult;
The Harder They Fall;0;4.1;19;adult;histor;
Harry Black;0;4.4;859;adult;mystery;
Harry Potter;0;4.5;3148;child;fantasy;
Harry Potter and the Philosopher's Stone;1;4.8;11225;child;wizard;
Harry Potter and the Chamber of Secrets;0;4.7;6613;teen;wizard;
Harry Potter and the Prisoner of Azkaban;0;4.8;10692;child;
Harry Potter and the Goblet of Fire;0;4.8;6935;teen;fantasy;wizard;
Harry Potter and the Order of the Phoenix;0;4.5;7525;teen;fantasy;
Harry Potter and the Half-Blood Prince;0;4.5;5275;teen;fantasy;
Harry Potter and the Deathly Hallows;0;4.8;10692;teen;adventure;fantasy;mystery;
Hart's War;0;4.5;122;adult;histor;mystery;
The Harvey Girls;0;4.6;39;adult;histor;
Hating Alison Ashley;0;4.5;13;child;
Hatter's Castle;0;4.3;32;adult;classic;histor;
The Haunting of Hill House;0;4.0;717;adult;classic;histor;mystery;
Hawaii (James A. Michener);0;4.6;755;adult;classic;histor;
He Ran All the Way;0;4.1;15;adult;classic;myth;
Header (Edward Lee);0;3.9;57;adult;classic;
Headhunters (Jules Bass);0;2.6;21;adult;romance;
The Heart of the Matter;0;4.6;135;adult;classic;histor;
The Heaven Sword and Dragon Saber;0;4.0;6;teen;adventure;fantasy;
Heidi;0;4.7;284;adult;
Hell House (Richard Matheson);0;3.8;447;adult;
The Hellbound Heart;0;4.4;251;adult;
Heller with a Gun;0;4.3;21;adult;adventure;histor;western;
The Help (Kathryn Stockett);0;4.7;9216;adult;histor;
The Heritage of the Desert;0;4.3;88;adult;
The High and the Mighty (Ernest K. Gann);0;4.6;17;adult;
High Fidelity;0;4.2;629;adult;
The History of Mr. Polly;0;3.9;37;adult;fantasy;
The History of Tom Jones, a Foundling;0;4.3;135;adult;drama;
A History of Violence;0;3.6;37;adult;crime;histor;mystery;
The Hitchhiker's Guide to the Galaxy;0;4.4;1737;adult;adventure;fantasy;space;
The Hobbit;0;4.7;8627;teen;adventure;classic;fantasy;wizard;
The Holcroft Covenant;0;4.2;59;adult;adventure;mystery;
The Holy Innocents;0;4.8;4;adult;
Hombre (Elmore Leonard);0;4.4;110;adult;classic;crime;mystery;western;
The Home and the World;0;3.7;10;adult;classic;histor;
The Honorary Consul;0;4.1;22;adult;classic;drama;histor;
Hopalong Cassidy;0;4.4;25;adult;
Horrid Henry;0;4.2;31;child;adventure;classic;
Horseman, Pass By;0;4.1;74;adult;classic;western;
The Host (Stephenie Meyer);0;4.4;5867;adult;fantasy;romance;
The Hot Rock;0;4.1;183;adult;mystery;
The Hound of the Baskervilles;0;4.3;610;adult;animal;classic;mystery;
The Hound of Florence;0;5.0;1;child;animal;classic;fantasy;
The Hour Before Dawn;0;5.0;1;adult;histor;
The Hours (Michael Cunningham);0;4.0;645;adult;
How Green Was My Valley;0;4.7;241;adult;histor;
Howards End;0;4.1;194;teen;classic;
The Howling;0;4.2;53;adult;fantasy;histor;
The Human Stain;0;3.9;303;adult;classic;histor;
The Hunchback of Notre-Dame;0;4.3;229;adult;classic;romance;
The Hundred and One Dalmatians;0;4.6;80;child;animal;classic;
The Hunger Games;0;4.6;24286;child;adventure;fantasy;romance;
Catching Fire;0;4.7;16583;child;fantasy;
Mockingjay;0;4.3;19928;child;adventure;fantasy;histor;
The Hunt for Red October;0;4.5;792;adult;histor;mystery;tech;
The Hunter (Donald E. Westlake);0;4.2;138;adult;histor;mystery;
The Hustler (Walter Tevis);0;4.4;45;adult;classic;
I Am Legend;0;4.2;1283;adult;
I Am Number Four;0;4.2;1245;teen;adventure;fantasy;
I Know What You Did Last Summer;0;4.1;293;teen;classic;fantasy;
I Love You, Beth Cooper;0;4.0;102;adult;satire;
Ice Station Zebra;0;4.5;61;adult;adventure;classic;crime;mystery;
If I Die Before I Wake;0;4.6;103;child;histor;
The IPCRESS File;0;3.7;32;adult;classic;mystery;
The Illustrated Man;0;4.3;431;adult;classic;fantasy;tech;
Im Westen Nichts Neues;0;4.8;9;adult;
Imagining Argentina;0;4.5;30;adult;
Immortality, Inc.;0;3.6;11;adult;fantasy;
An Imperfect Lover;0;5.0;2;adult;
In Country (Bobbie Ann Mason);0;3.6;63;adult;histor;
The Incredible Journey;0;4.3;199;child;animal;classic;
Incubus (Ray Russell);0;4.5;6;adult;
Indian Country (Dorothy M. Johnson);0;5.0;1;adult;western;
The Innocent (Ian McEwan);0;3.9;134;adult;histor;
In Search of the Castaways;0;4.0;37;adult;
Interview with the Vampire;0;4.3;959;adult;mystery;myth;vampire;
The Investigation (Dorothy Uhnak);0;4.3;3;adult;mystery;
