101 Reykjavik;0;4.0;5;adult;
The Invisible Man (H.G. Wells);0;4.1;82;adult;classic;fantasy;
In the Heat of the Night;0;4.5;74;adult;classic;crime;histor;mystery;
Rumer Godden;0;4.7;122;adult;classic;
The Iron Man (Ted Hughes);0;4.6;16;child;space;
The Iron Trail;0;4.3;329;child;adventure;fantasy;
The Island;0;4.4;439;adult;histor;
Island in the Sky;0;4.5;20;adult;adventure;
The Island of Doctor Moreau;0;4.0;25;adult;classic;
Islands in the Stream;0;4.2;166;adult;adventure;classic;
It (Stephen King);1;4.3;334;adult;crime;mystery;
It Can't Happen Here;0;4.2;87;adult;classic;crime;satire;
Ivanhoe;0;4.3;381;adult;adventure;classic;histor;romance;
Jack in the Box (William Kotzwinkle);0;3.2;4;adult;
Jack's Return Home;0;4.0;30;adult;crime;mystery;
James and the Giant Peach;0;4.6;631;child;adventure;classic;fantasy;
Jane Eyre;0;4.7;669;adult;
Norah Lofts;0;4.4;19;adult;drama;histor;tragedy;
Jaws;0;3.9;431;adult;adventure;classic;crime;histor;mystery;
The Jewel of Seven Stars;0;3.6;14;adult;
Jim Kane;0;4.6;13;adult;western;
Jimmy the Kid (Donald E. Westlake);0;4.5;49;adult;comedy;crime;mystery;
Jitter Joint;0;3.9;15;adult;crime;mystery;
Johnny Tremain;0;4.1;613;child;adventure;classic;histor;
Josepha;0;4.5;6;adult;fantasy;
Journal d'un curé de campagne;0;5.0;1;adult;classic;
A Journey to Matecumbe;0;4.4;8;adult;adventure;
Journey to Shiloh;0;5.0;1;adult;western;
Journey to the West;0;4.6;39;adult;adventure;classic;fantasy;satire;
The Joy Luck Club;0;4.2;820;adult;histor;mystery;tragedy;
Jude the Obscure;0;4.1;223;adult;classic;histor;
Jumanji;0;4.5;110;child;myth;
The Jungle Book;0;4.4;768;adult;adventure;animal;myth;
Jupiter Laughs;0;5.0;1;adult;fantasy;
Jurassic Park;0;4.6;1681;adult;classic;fantasy;mystery;tech;
The Jungle (Upton Sinclair);0;4.1;409;adult;
Justine (Lawrence Durrell);0;4.2;206;adult;classic;histor;romance;
Kaitei Gunkan;0;4.4;133;adult;adventure;fantasy;histor;tech;
Kenka erejii;0;4.3;3;adult;histor;
The Keys of the Kingdom;0;4.8;55;adult;adventure;classic;histor;
Kidnapped (Robert Louis Stevenson);0;4.1;247;adult;
The King's Damosel;0;4.0;4;adult;
King Solomon's Mines;0;4.4;368;adult;
King's Ransom;0;4.7;208;adult;drama;histor;
Kings Go Forth;0;4.5;2;adult;
The Killer Angels;0;4.7;1476;adult;adventure;classic;drama;histor;
The Killer Inside Me;0;4.1;174;adult;crime;
Kipps;0;3.7;3;adult;
Kiss of the Spider Woman;0;4.4;45;adult;
Kiss the Girls;0;4.3;882;adult;crime;mystery;
Kiss Tomorrow Goodbye;0;4.8;30;adult;classic;
The Klansman (William Bradford Huie);0;5.0;4;adult;
Kolchak: The Kolchak Papers;0;3.5;12;adult;mystery;
Kowloon Tong;0;2.7;40;adult;
L.A. Confidential;0;4.2;202;adult;crime;mystery;
Lad, A Dog;0;4.7;62;adult;
Lady Audley's Secret;0;4.3;12;adult;classic;crime;histor;mystery;
Lady L;0;5.0;3;adult;
The Lady of the Camellias;0;4.1;53;adult;classic;
The Lair of the White Worm;0;2.7;37;adult;
The Land That Time Forgot;0;4.5;56;adult;
Lassie Come-Home;0;4.6;49;child;adventure;animal;
The Last Days of Pompeii;0;3.6;35;adult;
The Last Detail;0;4.7;12;adult;tragedy;
The Last Hunt;0;4.0;35;child;adventure;fantasy;myth;
The Last of the Duanes;0;4.5;149;adult;classic;romance;western;
The Last of the Mohicans;0;3.9;280;adult;adventure;classic;histor;
The Last Picture Show;0;4.1;173;adult;western;
The Last Ride;0;4.6;8839;adult;romance;
The Last Song;0;4.5;1032;adult;romance;
Last Stand at Papago Wells;0;4.5;44;adult;adventure;histor;western;
Last Stand at Saber River;0;3.8;19;adult;crime;mystery;western;
The Last Unicorn (Peter S. Beagle);0;4.5;547;adult;classic;fantasy;myth;
The Late George Apley;0;4.7;23;adult;classic;drama;
Lay This Laurel;0;4.3;3;adult;histor;
Layer Cake;0;3.8;678;adult;
Laura;0;4.3;39;adult;classic;mystery;romance;voyage;
Law and Order;0;4.5;29;adult;drama;histor;
The Law at Randado;0;4.4;50;adult;crime;mystery;western;
Lawyer Man;0;4.8;18;adult;
Leaving Cheyenne;0;4.1;84;adult;western;
The Ledger;0;4.6;45;adult;histor;
Left Behind;0;4.1;3182;adult;fantasy;
Legion (William Peter Blatty);0;3.9;91;adult;classic;crime;mystery;
Lemonade Mouth;0;4.4;27;child;histor;
The Leopard (Giuseppe Tomasi di Lampedusa);0;4.4;184;adult;drama;histor;
Less Than Zero;0;3.5;364;adult;
Let the Right One In;0;4.3;474;adult;fantasy;myth;vampire;
Letter to Five Wives;0;2.0;1;adult;
Let Me Count the Ways;0;4.0;7;adult;myth;
Les Liaisons dangereuses;0;4.5;80;adult;classic;histor;
The Life Before Us;0;4.6;30;adult;classic;
Life of Pi;0;4.3;6336;teen;adventure;animal;
The Lincoln Lawyer;0;4.5;1243;adult;crime;mystery;
Little Dorrit;0;4.4;251;adult;classic;histor;
The Lizard's Tail;0;5.0;4;adult;fantasy;histor;satire;
The Life and Opinions of Tristram Shandy, Gentleman;0;3.5;31;adult;
The Light in the Forest;0;3.4;239;child;classic;histor;
The Light of Western Stars;0;4.4;116;adult;
Like a Fire is Burning;0;5.0;28;adult;drama;histor;
Little Caesar;0;4.4;9;adult;histor;mystery;
The Little Drummer Girl;0;4.2;109;adult;mystery;
The Little White Horse;0;4.6;166;child;animal;fantasy;myth;tragedy;
Live and Let Die;0;4.2;256;adult;adventure;crime;mystery;
Loaded (Christos Tsiolkas);0;3.7;18;adult;
Lobo;0;3.6;11;adult;
Logan's Run;0;4.8;10;adult;classic;fantasy;
Lolita;0;4.3;1060;adult;classic;
The Lone Star Ranger;0;4.5;13;adult;adventure;myth;western;
The Long Goodbye;0;4.4;259;adult;mystery;
The Looters;0;3.4;5;adult;crime;mystery;
Lord Jim;0;4.1;194;adult;classic;histor;mystery;
Lord of the Flies;0;4.0;2514;adult;adventure;classic;mystery;myth;
The Lord of the Rings;0;4.6;9095;teen;classic;fantasy;wizard;
The Lords of Discipline;0;4.6;608;adult;mystery;
Lost Horizon;0;4.4;379;adult;classic;romance;
The Lost Ones;0;4.2;124;adult;adventure;crime;mystery;
The Lost Symbol;0;3.4;4876;adult;histor;mystery;
The Lost World (Arthur Conan Doyle);0;4.5;515;adult;classic;fantasy;
The Lost World (Michael Crichton);0;4.1;936;adult;adventure;crime;mystery;
Lottie and Lisa;0;4.8;17;child;adventure;mystery;
The Loved One;0;4.3;24;adult;satire;
Love Story (Erich Segal);0;4.4;193;adult;
The Lovely Bones;0;3.9;3933;adult;mystery;
The Luck of Barry Lyndon;0;4.7;21;adult;adventure;classic;
The Lucky One;0;4.4;1697;adult;romance;
The Lusty Men;0;5.0;1;adult;
MacKenna's Gold;0;3.4;5;adult;
Madame Doubtfire;0;4.5;2;child;
The Maddening;0;4.2;48;adult;histor;romance;
The Magic Bed Knob;0;4.4;44;child;adventure;classic;fantasy;
The Magician (W. Somerset Maugham);0;3.9;27;adult;
Magnificent Obsession;0;4.6;73;adult;drama;
Martin Eden;0;4.4;66;adult;classic;histor;
Make Room! Make Room!;0;3.9;113;adult;classic;fantasy;
The Maltese Falcon;0;4.2;469;adult;mystery;
The Man Called Noon;0;4.6;177;adult;western;
Marvin H. Albert;0;4.0;2;adult;
The Man in Black;0;4.3;24;adult;
Man on Fire;0;4.5;88;adult;adventure;crime;mystery;
The Man Who Fell to Earth;0;4.4;98;adult;adventure;fantasy;space;tragedy;
The Man Who Never Was;0;5.0;1;adult;classic;histor;
The Man with the Golden Gun;0;4.0;100;adult;adventure;mystery;
The Man Without a Face;0;3.9;235;adult;classic;histor;
Man Without a Star;0;4.0;1;adult;classic;
The Manchurian Candidate;0;3.8;92;adult;mystery;
Manon des Sources;0;5.0;3;adult;
Marnie;0;5.0;22;adult;animal;classic;
Mary Poppins;0;4.3;577;child;classic;fantasy;
MASH: A Novel About Three Army Doctors;0;4.6;175;adult;histor;
Marathon Man;0;4.2;113;adult;classic;mystery;
The Matarese Circle;0;4.3;206;adult;adventure;mystery;
Matilda (Roald Dahl);0;4.7;893;child;adventure;classic;fantasy;
Maurice (E. M. Forster);0;4.6;101;adult;classic;romance;
The Mayor of Casterbridge;0;4.2;255;adult;classic;drama;histor;mystery;
McTeague;0;4.0;20;adult;classic;histor;mystery;romance;
The Medusa Touch;0;5.0;1;adult;mystery;
The Memoirs of Cleopatra;0;4.4;444;adult;histor;
The Mephisto Waltz;0;4.5;8;adult;
Mercy Island;0;4.3;103;adult;histor;mystery;
Merton of the Movies;0;4.8;4;adult;
Message in a Bottle;0;3.9;1208;adult;mystery;romance;
Midnight and Jeremiah;0;4.6;5;adult;
A Midnight Clear;0;4.5;11;adult;
The Midwich Cuckoos;0;4.0;72;adult;classic;fantasy;
Mildred Pierce;0;4.4;123;adult;mystery;
Millennium (John Varley);0;4.1;32;adult;fantasy;
The Girl with the Dragon Tattoo (Millennium series) (Stieg Larsson);0;4.0;5540;adult;mystery;
The Girl Who Played with Fire (Millennium series) (Stieg Larsson);0;4.5;3676;adult;mystery;
The Girl Who Kicked the Hornets' Nest (Millennium series) (Stieg Larsson);0;4.5;4102;adult;crime;mystery;
Mine-Haha, or On the Bodily Education of Young Girls;0;4.0;4;adult;classic;fantasy;
The Mirror Crack'd from Side to Side;0;4.1;66;adult;histor;mystery;
Les Miserables;0;4.7;459;adult;classic;crime;drama;
Misery (Stephen King);0;4.6;643;adult;
Miss Lonelyhearts;0;4.3;3;adult;classic;
Moby-Dick;0;4.1;1180;adult;adventure;classic;western;
Moderato Cantabile;0;4.0;6;adult;
The Molly Maguires;0;2.8;9;adult;histor;
Monkey in the Middle;0;5.0;2;adult;
The Monster from Earth's End;0;3.0;2;adult;
The Moon and Sixpence;0;4.4;41;adult;classic;histor;
Moonraker;0;4.4;237;adult;adventure;mystery;
The Moon-Spinners;0;4.7;83;adult;mystery;romance;
The Moonstone;0;4.2;546;adult;classic;crime;drama;histor;mystery;tech;
The Mortal Instruments;0;4.9;17;teen;fantasy;romance;
Le Morte d'Arthur;0;4.3;14;adult;adventure;classic;histor;myth;
The Mosquito Coast;0;4.2;138;adult;adventure;
Mother Carey's Chickens;0;4.5;35;adult;classic;
Mother Night;0;4.6;277;adult;satire;
A Mother's Gift;0;3.6;100;child;
The Moving Target;0;4.2;45;adult;adventure;crime;mystery;
Mr. Hobbs' Vacation;0;4.2;5;adult;drama;
Mrs. Frisby and the Rats of NIMH;0;4.6;507;child;animal;classic;fantasy;
Mrs McGinty's Dead;0;4.5;77;adult;crime;histor;mystery;
Mud on the Stars';0;3.0;1;adult;histor;
La Mujer de mi Hermano;0;3.0;3;adult;
A Mule for the Marquesa;0;4.0;7;adult;western;
Murder in Amityville;0;2.2;6;adult;
Murder on the Orient Express;0;4.5;569;adult;crime;histor;mystery;
Murphy’s Romance: A Novel;0;3.4;7;adult;western;
Mute Witness;0;3.6;5;adult;classic;crime;mystery;
My Antonia;0;4.4;195;adult;classic;
My Philadelphia Father;0;5.0;2;adult;
My Friend Flicka;0;4.6;66;child;animal;classic;
My Kingdom for a Woman;0;4.2;196;adult;histor;
My Reminiscences as a Cowboy;0;3.0;1;adult;
The Mystery of Edwin Drood;0;3.5;60;adult;histor;
The Mysterious Island;0;4.1;56;adult;adventure;classic;fantasy;mystery;tech;voyage;
Mystic River;0;4.3;904;adult;crime;mystery;
The Name of the Rose;0;4.3;530;adult;classic;histor;mystery;
The Naked and the Dead;0;4.0;154;adult;
The Naked Face;0;4.1;54;adult;mystery;
Naked Lunch;0;3.2;155;adult;satire;
The Nanny (Dan Greenburg);0;5.0;1;adult;
The Nanny Diaries;0;3.6;1461;adult;
The Natural (Bernard Malamud);0;3.8;190;adult;classic;myth;
National Velvet;0;4.4;7;child;classic;
Nest in a Fallen Tree;0;4.9;27;child;adventure;animal;fantasy;
The Net (Rex Beach);0;3.0;1;adult;
Nevada (Zane Grey);0;5.0;1;adult;adventure;romance;western;
Never Cry Wolf;0;4.4;212;adult;animal;classic;
The Neverending Story;0;4.7;527;child;adventure;classic;fantasy;
Nicholas Nickleby;0;4.6;84;adult;
The Nick Adams Stories;0;4.2;68;adult;classic;
Night and the City;0;4.3;7;adult;classic;histor;mystery;
Night Has a Thousand Eyes;0;4.1;19;adult;classic;crime;mystery;
The Night of the Generals;0;4.2;12;adult;crime;histor;
The Night of the Hunter;0;4.7;3;adult;classic;crime;histor;mystery;
The Night of the Iguana;0;4.1;16;adult;drama;myth;western;
Night Shift (Maritta Wolff);0;4.3;7;adult;
Nightmare (Cornell Woolrich);0;3.0;1;adult;mystery;
Nightmare Alley;0;4.3;48;adult;crime;mystery;
Nights in Rodanthe;0;3.9;571;adult;mystery;romance;
Nightwing;0;4.3;117;adult;mystery;
Nine and a Half Weeks: A Memoir of a Love Affair;0;4.7;3;adult;
Nineteen Eighty-Four;0;4.5;3969;adult;classic;fantasy;satire;
The Ninth Configuration;0;4.4;27;adult;mystery;
No Country for Old Men;0;4.1;812;adult;adventure;crime;mystery;
No Down Payment;0;3.0;1;adult;
No Orchids for Miss Blandish;0;3.6;31;adult;crime;mystery;
No se lo Digas a Nadie;0;5.0;1;adult;classic;
Nobody Loves a Drunken Indian;0;5.0;20;adult;
Northwest Passage;0;4.5;56;adult;classic;histor;
Nostromo;0;4.2;12;adult;classic;histor;
The Notebook (Nicholas Sparks);0;4.2;2443;adult;histor;romance;tragedy;
Nothing Lasts Forever;0;4.2;104;adult;adventure;mystery;
Nurse Matilda;0;4.4;32;child;classic;fantasy;
Odd Man Out;0;3.9;82;adult;histor;
Odds Against Tomorrow;0;3.6;70;adult;mystery;
Odyssey (Homer);0;4.4;134;adult;fantasy;histor;
Audition (Ryu Murakami);0;3.8;31;adult;classic;mystery;
Of Human Bondage;0;4.5;534;adult;adventure;classic;
Of Mice and Men;0;4.4;2274;adult;classic;tragedy;
Oil! (Upton Sinclair);0;4.0;83;adult;classic;
The Old Curiosity Shop;0;4.1;146;adult;
The Old Man and the Sea;0;4.2;1656;adult;classic;
Old Yeller;0;4.7;441;child;animal;histor;western;
Oliver Twist;0;4.3;199;adult;classic;histor;
Oliver's Story;0;4.3;24;adult;classic;
Oms en serie;0;5.0;1;adult;
On Her Majesty's Secret Service;0;4.6;162;adult;adventure;crime;mystery;
On Stranger Tides;0;4.3;129;adult;adventure;fantasy;histor;
One Flew Over the Cuckoo's Nest;0;4.4;877;adult;classic;mystery;
One for the Money;0;4.4;1843;adult;comedy;mystery;romance;satire;
One Gallant Rush;0;4.6;10;adult;histor;
One Hundred Years Ahead;0;4.0;3;adult;histor;
One Shot;0;4.5;1629;adult;crime;mystery;
One Thousand and One Nights;0;4.7;90;adult;adventure;animal;histor;myth;
The Onion Field;0;4.6;89;adult;crime;
Lauran Paine;0;5.0;3;adult;western;
Ordinary People;0;4.2;207;adult;
Orlando: A Biography;0;4.1;122;adult;classic;
The Osterman Weekend;0;3.8;43;adult;mystery;
The Other Boleyn Girl;0;4.4;1506;adult;drama;histor;romance;
The Other One (Catherine Turney);0;4.4;19;adult;
The Other Side of Midnight;0;4.6;197;adult;mystery;
Our Girl Friday;0;4.7;59;adult;classic;
Our Man in Havana;0;4.3;72;adult;classic;histor;mystery;satire;
Out of Sight (Elmore Leonard);0;4.0;96;adult;mystery;
An Outcast of the Islands;0;3.6;14;adult;
The Outsiders (S. E. Hinton);0;4.6;2663;teen;classic;drama;
Over the River;0;3.8;12;child;animal;classic;
The Ox-Bow Incident;0;4.0;96;adult;adventure;classic;histor;tragedy;western;
A Painted Devil;0;4.3;9;adult;
A Painted House;0;4.0;1603;adult;adventure;mystery;
The Painted Veil;0;4.4;220;adult;classic;
Parineeta;0;3.5;4;adult;classic;romance;
Les Particules Elementaires;0;4.6;5;adult;
Paso por aqui;0;4.8;5;adult;classic;histor;western;
A Passage to India;0;4.0;245;adult;classic;
Patriot Games;0;4.3;409;adult;adventure;mystery;
The Peacock Spring;0;4.7;9;teen;
The Pelican Brief;0;4.1;451;adult;crime;mystery;
The Penal Colony (Richard Herley);0;4.3;376;adult;adventure;mystery;
The People That Time Forgot;0;4.4;36;adult;
Percy Jackson and the Olympians;0;4.8;1321;child;adventure;fantasy;myth;
Perfect Little Angels;0;3.3;18;adult;mystery;
Pet Sematary;0;4.5;750;adult;classic;mystery;
Peter Pan, or The Boy Who Wouldn't Grow Up;0;3.6;38;child;adventure;classic;fantasy;
Peyton Place;0;4.2;236;adult;histor;
The Phantom Crown: The Story of Maximilian & Carlota of Mexico;0;5.0;1;adult;histor;
Phantom Lady;0;2.8;4;adult;crime;
The Phantom of the Opera;0;4.4;304;adult;classic;
Pharaoh (Boleslaw Prus);0;4.9;9;adult;
The Philadelphian;0;4.7;17;adult;classic;mystery;
The Pickwick Papers;0;4.2;223;adult;adventure;classic;histor;
The Picture of Dorian Gray;0;4.3;1017;adult;classic;crime;mystery;
The Pillar of Light;0;4.7;57;adult;
Pin (Andrew Neiderman);0;4.0;14;adult;
Pioneer, Go Home!;0;4.7;39;adult;adventure;comedy;drama;satire;
The Pirates! (Gideon Defoe);0;4.7;38;adult;adventure;satire;
La Planete des singes;0;5.0;1;adult;
The Polar Express;0;4.7;1000;child;classic;
Pollyanna;0;4.6;564;child;classic;
Le Pont de la Riviere Kwai;0;2.0;1;adult;
Poodle Springs;0;3.5;48;adult;drama;mystery;
The Pope of Greenwich Village;0;4.3;12;adult;crime;mystery;
Popioi i diament;0;4.1;12;adult;
Portnoy's Complaint;0;3.9;221;adult;fantasy;
Portrait of Jennie;0;4.6;84;adult;fantasy;space;
The Poseidon Adventure;0;3.9;29;adult;adventure;voyage;
The Positronic Man;0;4.6;33;adult;fantasy;
Possession: A Romance;0;4.0;351;adult;mystery;romance;
The Postman (David Brin);0;4.2;260;adult;drama;fantasy;
The Postman Always Rings Twice;0;4.4;140;adult;classic;mystery;
The Power (Frank M. Robinson);0;4.3;10;adult;classic;fantasy;
The Power and the Glory;0;4.4;188;adult;classic;histor;
The Power of One;0;4.6;621;adult;adventure;drama;histor;
Presumed Innocent;0;4.1;277;adult;crime;mystery;
Pride and Prejudice;0;4.6;2601;adult;classic;drama;
The Prince and the Pauper;0;4.2;161;adult;classic;histor;satire;
The Prince of Tides;0;4.5;893;adult;drama;
The Princess Bride;0;4.4;1710;adult;adventure;classic;fantasy;romance;satire;
The Princess Diaries;0;4.5;630;teen;
A Princess of Mars;0;4.5;976;adult;adventure;classic;fantasy;romance;space;western;
The Prisoner of Zenda;0;4.4;56;adult;
Promise at Dawn;0;4.6;16;adult;classic;
Pronto (Elmore Leonard);0;4.2;199;adult;crime;mystery;
Psycho (Robert Bloch);0;4.5;223;adult;classic;crime;mystery;
Psycho II;0;3.3;14;adult;mystery;
The Puppet Masters;0;4.4;156;adult;adventure;fantasy;space;
The Purple Cloud;0;4.1;30;adult;classic;fantasy;histor;
QB VII;0;4.5;148;adult;drama;histor;
The Queen of the Damned;0;4.3;375;adult;mystery;myth;vampire;
Quentin Durward;0;4.6;9;adult;
The Quick and the Dead;0;4.4;18;adult;western;
The Quiet American;0;4.4;270;teen;classic;histor;
Radio Free Albemuth;0;4.1;49;adult;adventure;fantasy;histor;
Ragtime;0;4.2;293;adult;classic;fantasy;histor;
Ramrod;0;4.8;4;adult;western;
Raiders of Spanish Peaks;0;4.8;5;adult;western;
Rain (V.C. Andrews);0;3.7;137;adult;classic;romance;
The Rainbird Pattern;0;3.0;3;adult;
The Rainbow (D. H. Lawrence);0;3.7;26;adult;
The Rainbow Trail;0;4.5;133;adult;
The Rainmaker;0;4.4;698;adult;mystery;
Raise the Titanic!;0;4.4;373;adult;adventure;
Random Hearts;0;3.3;27;adult;classic;
Rascal;0;4.5;114;child;adventure;animal;
Ratman's Notebooks;0;4.8;13;adult;classic;
The Razor's Edge;0;4.5;386;teen;classic;
The Reader;0;3.7;1149;adult;crime;romance;
Rebecca;0;4.4;1262;adult;classic;romance;
The Rebel Outlaw: Josey Wales;0;4.7;165;adult;western;
Red Alert;0;4.3;58;adult;mystery;
Red Dragon (Thomas Harris);0;4.4;739;adult;crime;mystery;
