101 Reykjavik;0;4.0;5;adult;
Red Hugh: Prince of Donegal;0;4.7;10;child;adventure;drama;histor;
The Red Pony;0;3.3;258;adult;classic;
Reflections in a Golden Eye;0;4.1;36;adult;classic;drama;
The Reincarnation of Peter Proud;0;4.7;25;adult;classic;mystery;romance;tragedy;
The Reivers;0;4.0;64;adult;adventure;classic;
The Remains of the Day;0;4.4;528;adult;
Rendezvous in Black;0;4.7;20;adult;classic;histor;western;
The Rescuers;0;4.7;35;child;adventure;animal;classic;
The Return of the King;0;4.6;9095;adult;adventure;classic;fantasy;wizard;
The Return of the Native;0;4.5;103;adult;classic;histor;myth;
The Return of the Soldier;0;3.7;57;adult;classic;histor;
Return to Paradise;0;4.0;97;child;romance;
Return to Peyton Place;0;4.2;236;adult;classic;
Reuben, Reuben;0;4.7;3;adult;
The Revolt of Mamie Stover;0;4.0;5;adult;
Revolutionary Road;0;4.2;373;adult;classic;mystery;
The Riddle of the Sands: A Record of Secret Service;0;3.6;36;adult;adventure;mystery;
Riders of the Purple Sage;0;4.2;249;teen;adventure;classic;romance;western;
Ripley Under Ground;0;3.7;54;adult;crime;histor;mystery;
Ripley's Game;0;4.2;50;adult;classic;crime;histor;mystery;
Rising Sun (Michael Crichton);0;3.9;198;adult;mystery;tech;
The River (Rumer Godden);0;4.5;6;adult;classic;
Riverworld;0;4.4;59;adult;adventure;classic;fantasy;histor;
Les rivieres pourpres;0;4.0;1;adult;
The Road (Cormac McCarthy);0;4.0;3958;adult;
The Road Back;0;4.7;35;adult;classic;histor;western;
The Highland Rogue;0;4.9;28;adult;adventure;histor;romance;
The Robe;0;4.6;264;adult;adventure;histor;romance;
Robinson Crusoe;0;4.3;383;adult;
Rogue Cop;0;4.5;4;adult;mystery;
A Room with a View;0;3.9;82;adult;
The Roots of Heaven;0;4.9;10;adult;
Rosemary's Baby;0;4.2;316;adult;mystery;
The Rover;0;5.0;1;adult;classic;drama;
The Rules of Attraction;0;4.0;191;adult;romance;
Rum Punch;0;4.2;101;adult;classic;crime;mystery;
The Runaway Jury;0;4.1;603;adult;adventure;mystery;
Paula Gosling;0;4.4;7;adult;mystery;
The Running Man;0;4.3;341;adult;mystery;
The Russia House;0;3.9;46;adult;classic;histor;mystery;
The Saga of Pecos Bill;0;4.3;27;child;histor;myth;
Sahara;0;4.2;199;adult;adventure;mystery;
The Sailor Who Fell from Grace with the Sea;0;4.1;64;teen;classic;romance;
Saint Jack;0;4.3;15;adult;
Saint Johnson;0;5.0;11;adult;histor;
The Salamander (Morris West);0;4.0;4;adult;
'Salem's Lot;1;4.5;1282;adult;mystery;vampire;
Salmon Fishing in the Yemen;0;4.0;202;adult;satire;
Sanctuary (William Faulkner);0;3.7;59;adult;classic;
The Sand Pebbles;0;4.6;115;adult;adventure;classic;drama;histor;tragedy;
Sangre y arena;0;4.5;11;adult;
The Satan Bug;0;4.1;44;adult;adventure;crime;mystery;
Save the Tiger;0;5.0;1;adult;
Sayonara (James A. Michener);0;4.1;56;adult;adventure;histor;romance;
A Scanner Darkly;0;4.4;263;adult;fantasy;mystery;
Armitage Trail;0;4.2;4;adult;crime;mystery;
The Scarlet Letter;0;4.4;100;adult;classic;drama;
The Scarlet Pimpernel;0;4.4;434;adult;adventure;classic;romance;
The Searchers (Alan Le May);0;4.6;157;adult;drama;western;
Schindler's Ark;0;4.8;20;adult;histor;
The Screaming Mimi;0;4.8;9;adult;classic;crime;mystery;
The Score (Donald E. Westlake);0;4.1;56;adult;mystery;
The Sea Hawk;0;4.4;36;adult;
The Sea-Wolf;0;4.3;339;adult;adventure;classic;drama;
The Second Victory;0;3.9;269;adult;histor;western;
The Secret Agent (Joseph Conrad);0;4.0;172;adult;histor;
The Secret Life of Bees;0;4.4;2834;adult;histor;
A Selva;0;5.0;2;adult;animal;
Sense and Sensibility;0;4.3;954;adult;classic;histor;romance;
Seven Days to a Killing;0;5.0;1;adult;crime;mystery;
The Seven-Per-Cent Solution;0;3.9;45;adult;adventure;histor;mystery;
The Seventh;0;4.6;34;adult;crime;mystery;
A Severa;0;4.5;11;adult;tech;
The Shadow Line;0;4.0;8;adult;
The Shadow Riders;0;4.6;30;adult;adventure;histor;western;
Shaft's Big Score;0;3.5;2;adult;mystery;
Shalako;0;4.3;29;adult;adventure;histor;western;
The Shape of Things to Come;0;3.5;19;adult;classic;fantasy;
She: A History of Adventure;0;4.0;2;adult;adventure;classic;histor;
She Loves Me Not;0;4.4;68;adult;mystery;romance;
Sheep (Simon Maginn);0;4.0;6;adult;
A Shilling for Candles;0;4.0;75;adult;mystery;
The Shining;0;4.7;3046;adult;mystery;
Shining Through;0;4.2;94;adult;histor;
The Shipping News;0;3.8;654;adult;classic;
The Shrinking Man;0;4.3;99;adult;fantasy;
The Shoes of the Fisherman;0;4.3;56;adult;histor;
Shoeless Joe;0;4.2;224;teen;fantasy;myth;
The Shootist;0;4.5;93;adult;classic;western;
Shout at the Devil;0;4.2;60;adult;adventure;drama;histor;
Shutter Island;0;4.1;1044;adult;classic;histor;space;
Sideways;0;4.0;167;adult;satire;
The Siege of Trencher's Farm;0;3.9;25;adult;mystery;
The Silence of the Lambs;0;4.7;582;adult;classic;mystery;
The Singer Not the Song;0;5.0;1;adult;
A Simple Plan;0;4.0;371;adult;crime;mystery;
Simple Simon;0;4.1;105;adult;mystery;tech;
Sister Carrie;0;3.9;32;adult;classic;
The Sisterhood of the Traveling Pants;0;4.6;1179;child;
Six Days of the Condor;0;4.1;178;adult;histor;mystery;
Six Weeks (Fred Mustard Stewart);0;5.0;2;adult;
Skinwalkers;0;4.6;117;adult;mystery;
Skipping Christmas;0;3.8;1270;adult;classic;satire;
Skyscraper (Faith Baldwin);0;4.0;3;adult;romance;
Slaughterhouse-Five;0;4.2;2199;adult;classic;fantasy;histor;myth;
Slayground;0;4.5;35;adult;mystery;
Sleeping with the Enemy;0;3.7;82;adult;histor;mystery;
Sliver;0;3.1;19;adult;mystery;
Slugs;0;4.3;46;child;animal;
Small Vices;0;4.5;102;adult;mystery;
The Snatchers;0;4.7;15;adult;mystery;
Snow Angels;0;4.0;118;adult;crime;mystery;
So Red the Rose;0;4.0;8;adult;classic;histor;
Solaris;0;4.0;314;adult;classic;fantasy;
Soldier of Fortune;0;4.1;13;adult;histor;
A Soldier's Daughter Never Cries;0;4.4;24;adult;
Something Wicked This Way Comes;0;4.1;517;adult;classic;fantasy;mystery;
The Song of Bernadette;0;4.8;63;adult;classic;
Sons and Lovers;0;4.0;212;adult;classic;histor;mystery;
S.O.S. Noronha;0;4.1;31;adult;classic;
Sour Sweet;0;4.6;9;adult;
The Sound and the Fury;0;3.9;527;adult;classic;histor;tragedy;
Space (James A. Michener);0;4.2;66;adult;mystery;space;tech;
The Space Vampires;0;3.5;31;adult;classic;fantasy;space;vampire;
The Spanish Gardener;0;4.3;3;adult;
Spartacus;0;4.4;116;adult;drama;histor;
Sphere;0;4.3;932;adult;classic;fantasy;mystery;tech;
The Spiderwick Chronicles;0;4.6;307;child;fantasy;myth;
Split Images;0;4.0;12;adult;crime;mystery;
The Spoilers;0;3.8;5;adult;
The Spook Who Sat by the Door;0;4.6;73;adult;histor;satire;
A Sporting Proposition;0;5.0;3;adult;
Spy Story;0;3.9;7;adult;mystery;
The Spy Who Came in from the Cold;0;4.4;429;adult;mystery;
The Spy Who Loved Me;0;3.6;132;adult;adventure;mystery;
Stairs of Sand;0;4.8;5;adult;western;
The Stalking Moon;0;4.5;13;adult;western;
The Stand;0;4.5;2843;adult;adventure;
Stand at Spanish Boot;0;5.0;4;adult;adventure;
Stardust (Neil Gaiman);0;4.3;1193;adult;adventure;classic;fantasy;histor;
Star in the West;0;4.0;1;adult;histor;
Stars In My Crown;0;5.0;4;adult;
The Stars Look Down;0;4.4;11;adult;
Starship Troopers;0;4.4;1624;adult;fantasy;
Station West;0;4.0;3;adult;
The Stepford Wives;0;4.3;169;adult;
Stella Dallas;0;4.3;7;adult;mystery;voyage;
A Stir of Echoes;0;4.0;103;adult;mystery;
Storm in the City;0;4.9;13;adult;histor;
Strange Case of Dr Jekyll and Mr Hyde;0;4.3;554;adult;classic;
A Stranger Is Watching;0;4.3;117;adult;mystery;
Strangers on a Train;0;4.1;111;adult;classic;crime;histor;mystery;
Stranger's Return;0;4.5;4;adult;romance;
The Street Lawyer;0;3.4;1388;adult;mystery;
Strip Tease (Carl Hiaasen);0;4.2;168;adult;satire;
Stuart Little;0;4.3;231;child;adventure;animal;classic;
The Stud;0;3.2;14;adult;
Stupeur et Tremblement;0;4.4;22;adult;mystery;
Prince Michael of Greece and Denmark;0;3.0;4;adult;histor;
The Sum of All Fears;0;4.2;339;adult;adventure;mystery;
The Sun Also Rises;0;3.8;1179;adult;classic;
The Swarm (Arthur Herzog);0;4.7;6;adult;adventure;fantasy;mystery;
Der Schweizerische Robinson;0;4.0;1;child;
The Sword in the Stone;0;4.1;77;child;adventure;classic;fantasy;histor;mystery;myth;wizard;
Taggart;0;4.5;31;adult;adventure;histor;western;
Tai-Pan;0;4.6;353;adult;adventure;histor;
Take Three Tenses: A Fugue in Time;0;5.0;2;adult;
The Taking of Pelham One Two Three;0;3.9;46;adult;crime;mystery;
A Tale of Two Cities;0;4.2;1033;adult;adventure;classic;drama;histor;romance;
Tales of the South Pacific;0;4.3;116;adult;adventure;classic;drama;histor;romance;
The Talented Mr. Ripley;0;4.2;308;adult;crime;histor;mystery;
The Tall Men;0;4.5;24;adult;adventure;classic;western;
Tarzan (Edgar Rice Burroughs);0;4.5;503;adult;
Telefon (Walter Wager);0;4.8;5;adult;histor;mystery;
Loving Care;0;4.3;30;adult;romance;
The Terminal Man;0;3.6;167;adult;fantasy;mystery;tech;
Terms of Endearment;0;4.1;41;adult;
Tess of the d'Urbervilles;0;4.2;345;adult;
The Tesseract;0;3.5;148;adult;mystery;
Tex;0;4.4;100;child;
Texas (James A. Michener);0;4.4;202;adult;histor;
Texasville;0;3.7;60;adult;western;
Theatre (W. Somerset Maugham);0;4.4;26;adult;classic;
There's a Porpoise Close Behind Us, Arthur Barker;0;4.0;1;adult;
These Foolish Things;0;4.0;504;adult;adventure;satire;
They Came to Cordura;0;4.0;9;adult;
They Do It with Mirrors;0;4.1;40;adult;histor;mystery;
They Shoot Horses, Don't They?;0;4.3;57;adult;classic;mystery;
Thin Air (Robert B. Parker);0;4.3;67;adult;mystery;
The Thirteenth Guest;0;5.0;2;adult;
The Thirty-Nine Steps;0;4.0;105;adult;
Thieves Like Us;0;4.3;12;adult;crime;mystery;romance;
Thomasina: The Cat Who Thought She Was God;0;4.3;6;adult;animal;
Thor (Wayne Smith);0;4.6;60;adult;mystery;vampire;
Thunder Mountain;0;4.5;20;adult;romance;western;
Thunderball;0;4.4;131;adult;adventure;histor;mystery;
Thunderhead;0;4.5;416;adult;mystery;
The Thundering Herd;0;4.3;7;adult;histor;western;
Three-Ten to Yuma;0;4.1;22;adult;classic;mystery;western;
A Tiger Walks;0;4.7;9;adult;histor;
Time After Time (Karl Alexander);0;3.9;9;adult;classic;fantasy;mystery;
The Time Machine (H.G. Wells);0;4.4;746;adult;classic;fantasy;
A Time to Kill;0;4.5;2170;adult;crime;mystery;
The Time Traveler's Wife;0;4.0;2682;adult;adventure;fantasy;histor;romance;
Timeline (Michael Crichton);0;3.7;2076;adult;adventure;histor;mystery;tech;
Tinker, Tailor, Soldier, Spy;0;4.0;442;adult;mystery;
To Catch a Thief;0;4.7;899;adult;classic;crime;mystery;
To Have and Have Not;0;3.9;180;adult;adventure;classic;drama;
To Kill a Mockingbird;1;4.7;8127;adult;classic;drama;mystery;
To Sir, With Love;0;4.6;124;adult;classic;drama;
To the Last Man;0;4.5;356;adult;adventure;histor;tech;western;
Der Tod in Venedig;0;4.2;169;adult;
Toby Tyler;0;4.5;35;adult;
Toilers of the Sea;0;4.3;43;adult;adventure;classic;crime;mystery;
Topaz;0;4.3;247;adult;mystery;
Touch (Elmore Leonard);0;4.2;36;adult;crime;mystery;
Around the World in Eighty Days;0;4.4;326;adult;adventure;classic;fantasy;mystery;tech;
All Men Are Mortal;0;4.6;25;adult;
The Tower (Richard Martin Stern);0;4.1;15;adult;classic;mystery;
A Town Like Alice;0;4.3;531;adult;classic;mystery;
The Track of the Cat;0;4.6;7;adult;classic;
Trainspotting;0;4.6;239;adult;satire;
Treasure Island;0;4.4;1149;adult;adventure;classic;drama;myth;
The Treasure of the Sierra Madre;0;4.7;40;adult;adventure;classic;western;
The Trial;0;4.0;834;adult;classic;
Trinity's Child;0;4.2;12;adult;
Les Trois Mousquetaires;0;5.0;2;adult;adventure;
Jack Trevor Story;0;4.6;7;adult;crime;mystery;satire;
True Grit;0;4.6;469;adult;classic;western;
The Turning Point;0;4.3;33;adult;histor;
The Twenty-fifth Hour;0;4.0;20;adult;tech;
Twilight for the Gods;0;5.0;4;adult;adventure;
The Twilight Saga (Stephenie Meyer);0;3.1;592;child;classic;fantasy;vampire;
Twilight (Stephenie Meyer);0;3.1;592;child;classic;fantasy;vampire;
New Moon;0;4.3;3303;teen;romance;vampire;
Eclipse;0;4.4;3067;teen;fantasy;romance;vampire;
Breaking Dawn;0;3.8;6917;teen;fantasy;romance;vampire;
The Twins (Tessa de Loo);0;3.9;7;adult;mystery;
Two-Gun Man;0;4.0;3;adult;
Two-Minute Warning;0;4.3;3;adult;
Two Much!;0;3.3;12;adult;mystery;
The Two Towers;0;4.6;9095;teen;adventure;classic;fantasy;wizard;
Hard to Be a God;0;4.2;20;adult;fantasy;
The Tunnel of Love (Peter De Vries);0;3.8;5;adult;classic;comedy;
Ugetsu monogatari;0;4.4;9;adult;animal;classic;histor;
The Ugly Dachshund;0;4.9;7;teen;animal;
The Unbearable Lightness of Being;0;4.1;409;adult;classic;
Uncharted Seas (Dennis Wheatley);0;3.4;5;adult;mystery;
Uncle Remus;0;4.4;133;teen;animal;classic;fantasy;myth;
Under the Tonto Rim;0;4.0;4;adult;romance;western;
Undercover Cat;0;4.4;63;adult;animal;mystery;
The Unforgiven (Alan Le May);0;4.2;189;adult;histor;western;
Union Street (Pat Barker);0;4.7;3;adult;
Useless Cowboy;0;3.0;1;adult;western;
Valdez Is Coming;0;4.6;108;adult;classic;mystery;western;
Valley of the Dolls;0;4.4;275;teen;classic;
Vampire$;0;4.1;148;adult;classic;fantasy;vampire;
Les Valseuses;0;3.5;50;adult;
The Vanishing American;0;4.9;7;adult;western;
Vanity Fair (William Makepeace Thackeray);0;4.2;261;adult;
Vengeance: The True Story of an Israeli Counter-Terrorist Team;0;4.5;123;adult;classic;crime;histor;
Vengeance Valley;0;4.3;3;adult;western;
A Very Private Gentleman;0;3.8;86;adult;mystery;
Vespers in Vienna;0;2.0;3;adult;
The Vicomte of Bragelonne: Ten Years Later;0;3.6;5;adult;
Victory (Joseph Conrad);0;4.2;68;adult;classic;
Vigil in the Night;0;5.0;4;adult;
The Viking (Edison Marshall);0;4.8;4;adult;
Viper Three;0;4.0;2;adult;adventure;
Vingt mille lieues sous les mers;0;4.4;16;adult;fantasy;
The Virginian: A Horseman of the Plains;0;4.3;107;adult;
Vision Quest;0;4.3;35;teen;classic;
The Voice of Bugle Ann;0;4.7;18;adult;animal;
Voyage au centre de la Terre;0;3.9;8;adult;
Jules Verne;0;4.2;17;adult;adventure;classic;crime;mystery;
Voyage of the Damned;0;4.6;53;adult;histor;voyage;
The Wages of Fear;0;4.0;1;adult;
A Walk to Remember;0;4.4;2004;adult;romance;
Walkabout;0;4.2;13;adult;adventure;
Walking Shadow;0;4.2;87;adult;mystery;
Waltz into Darkness;0;4.4;16;adult;crime;mystery;romance;
Wanderer of the Wasteland;0;4.4;49;adult;crime;western;
War and Peace;0;4.4;292;adult;classic;
War Horse (Michael Morpurgo);0;4.6;759;child;animal;histor;western;
The War of the Roses;0;4.5;154;adult;drama;histor;
The War of the Worlds;0;4.3;589;adult;classic;fantasy;
A Watcher in the Woods;0;3.9;10;adult;
Water for Elephants;0;4.4;7136;adult;histor;
The Water Hole;0;4.9;114;child;animal;
Watership Down;0;4.6;1669;adult;adventure;classic;fantasy;
The Way West;0;4.5;51;adult;adventure;classic;western;
The Werewolf of Paris;0;3.7;26;adult;classic;histor;
West of the Pecos;0;4.9;7;adult;western;
We're Back! A Dinosaur's Story;0;4.6;8;child;histor;
What Dreams May Come;0;4.2;392;adult;tragedy;
What's the Worst Thing That Could Happen?;0;4.4;56;adult;histor;
The Wheel Spins;0;3.9;17;adult;classic;fantasy;mystery;
When Eight Bells Toll;0;4.2;33;adult;adventure;classic;crime;mystery;western;
When Knighthood Was in Flower;0;4.0;16;adult;
When Worlds Collide;0;4.7;85;adult;fantasy;space;
Where Eagles Dare;0;4.3;87;adult;adventure;classic;crime;mystery;
Where the Boys Are;0;3.7;10;adult;classic;histor;satire;
Where the Red Fern Grows;0;4.7;2542;child;adventure;animal;classic;tragedy;
Where the Wild Things Are;0;4.7;1408;child;adventure;classic;fantasy;
Whistle Stop;0;4.4;25;adult;histor;
White Banners;0;4.5;4;adult;
White Dog (Romain Gary);0;4.0;5;adult;histor;
White Fang;0;4.5;1225;adult;adventure;animal;
White Shark (Peter Benchley);0;3.9;110;adult;mystery;
The White Ship;0;3.0;3;adult;histor;voyage;
The White Stallions of Vienna;0;4.3;3;adult;classic;
White Jazz;0;4.0;95;adult;crime;mystery;
Who? (Algis Budrys);0;4.3;7;adult;
Who Censored Roger Rabbit?;0;4.1;52;adult;classic;satire;
Who Rides with Wyatt;0;5.0;1;adult;western;
Why Me? (Donald E. Westlake);0;4.4;24;adult;histor;mystery;
Wide Sargasso Sea;0;3.8;202;adult;histor;
A Widow for One Year;0;3.6;682;adult;
Wild Horse Mesa;0;4.2;5;adult;adventure;mystery;romance;western;
Wild Justice (Wilbur Smith);0;4.2;100;adult;mystery;
The Willing Flesh;0;4.3;25;adult;histor;
Wilt;0;4.4;49;adult;tech;
The Wind in the Willows;0;4.6;190;child;adventure;animal;classic;
The Wings of the Dove;0;3.6;63;adult;classic;histor;
Winnie-the-Pooh;0;4.7;441;child;adventure;animal;classic;
Winter Meeting;0;4.1;8;adult;
Winter's Bone;0;4.3;440;adult;
The Winter of Our Discontent;0;4.2;231;adult;classic;histor;
Wise Blood;0;4.1;233;adult;classic;
The Witches (Roald Dahl);0;4.5;503;child;classic;fantasy;
The Witches of Eastwick;0;3.2;73;adult;mystery;
Witch's Milk;0;4.4;266;adult;histor;
Dinner with a Perfect Stranger;0;4.4;391;adult;adventure;
The Witnesses (Anne Holden);0;5.0;1;adult;crime;
Woe to Live On;0;4.6;83;adult;histor;
The Wolfen;0;4.4;122;adult;
The Woman Chaser (Charles Willeford);0;3.9;14;adult;crime;mystery;
The Woman in Black (Susan Hill);0;4.1;383;adult;classic;mystery;
The Woman in White (Wilkie Collins);0;4.3;939;adult;
Woman, Thou Art Loosed!: Healings the Wounds of the Past;0;4.7;131;adult;
Woman Wanted (Joanna McClelland Glass);0;3.0;1;adult;romance;
Women in Love (D. H. Lawrence);0;3.7;112;adult;classic;romance;
The Women of Brewster Place;0;4.4;70;adult;
Wonder Boys (Michael Chabon);0;4.0;307;adult;satire;
The Wonderful Wizard of Oz;0;4.5;1502;adult;adventure;myth;wizard;
The World According to Garp;0;4.3;395;adult;comedy;mystery;
The World in His Arms;0;2.0;1;adult;adventure;romance;
The World of Henry Orient;0;4.6;11;teen;adventure;
The Wreck of the Mary Deare;0;4.2;25;adult;mystery;tragedy;
The Wrong Box (Robert Louis Stevenson & Lloyd Osbourne);0;3.9;27;adult;
Wuthering Heights;0;4.4;4101;adult;classic;histor;myth;
The Warriors (Sol Yurick);0;3.7;62;adult;classic;
Yaju no seishun;0;4.4;14;adult;histor;
The Year of Living Dangerously;0;4.2;46;adult;
The Year of the Angry Rabbit;0;3.0;2;adult;
Yellowstone Kelly;0;4.5;8;adult;histor;western;
Yield to the Night;0;4.8;269;teen;fantasy;
You Only Live Twice;0;4.3;128;adult;adventure;mystery;
Norah Lofts;0;4.4;19;adult;drama;histor;tragedy;
Your Ticket Is No Longer Valid;0;4.5;2;adult;
Young Adam;0;4.6;8;adult;
Young Man with a Horn;0;4.5;6;adult;
Zathura;0;4.2;48;child;fantasy;
Zazie in the Metro;0;4.7;12;adult;adventure;classic;histor;
Zorba the Greek;0;4.4;150;adult;classic;
