The 25th Hour;0;4.2;117;adult;crime;mystery;
I Am Number Four;0;4.2;1245;teen;adventure;fantasy;
I Know What You Did Last Summer;0;4.1;293;teen;classic;fantasy;
I Love You, Beth Cooper;0;4.0;102;adult;satire;
If I Die Before I Wake;0;4.6;103;child;histor;
Im Westen Nichts Neues;0;4.8;9;adult;
Immortality, Inc.;0;3.6;11;adult;fantasy;
In Country (Bobbie Ann Mason);0;3.6;63;adult;histor;
Interview with the Vampire;0;4.3;959;adult;mystery;myth;vampire;
The Iron Man (Ted Hughes);0;4.6;16;child;space;
The Island;0;4.4;439;adult;histor;
It Can't Happen Here;0;4.2;87;adult;classic;crime;satire;
Ivanhoe;0;4.3;381;adult;adventure;classic;histor;romance;
James and the Giant Peach;0;4.6;631;child;adventure;classic;fantasy;
Jaws;0;3.9;431;adult;adventure;classic;crime;histor;mystery;
Jitter Joint;0;3.9;15;adult;crime;mystery;
Journey to the West;0;4.6;39;adult;adventure;classic;fantasy;satire;
The Joy Luck Club;0;4.2;820;adult;histor;mystery;tragedy;
Jumanji;0;4.5;110;child;myth;
Jurassic Park;0;4.6;1681;adult;classic;fantasy;mystery;tech;
The King's Damosel;0;4.0;4;adult;
The Killer Angels;0;4.7;1476;adult;adventure;classic;drama;histor;
The Killer Inside Me;0;4.1;174;adult;crime;
Kiss the Girls;0;4.3;882;adult;crime;mystery;
L.A. Confidential;0;4.2;202;adult;crime;mystery;
The Lady of the Camellias;0;4.1;53;adult;classic;
The Lair of the White Worm;0;2.7;37;adult;
The Last of the Mohicans;0;3.9;280;adult;adventure;classic;histor;
The Last Picture Show;0;4.1;173;adult;western;
The Last Song;0;4.5;1032;adult;romance;
Lay This Laurel;0;4.3;3;adult;histor;
Left Behind;0;4.1;3182;adult;fantasy;
Let the Right One In;0;4.3;474;adult;fantasy;myth;vampire;
Les Liaisons dangereuses;0;4.5;80;adult;classic;histor;
Life of Pi;0;4.3;6336;teen;adventure;animal;
The Lincoln Lawyer;0;4.5;1243;adult;crime;mystery;
Like a Fire is Burning;0;5.0;28;adult;drama;histor;
Live and Let Die;0;4.2;256;adult;adventure;crime;mystery;
Logan's Run;0;4.8;10;adult;classic;fantasy;
Lolita;0;4.3;1060;adult;classic;
The Lord of the Rings;0;4.6;9095;teen;classic;fantasy;wizard;
The Lost World (Michael Crichton);0;4.1;936;adult;adventure;crime;mystery;
Love Story (Erich Segal);0;4.4;193;adult;
The Lovely Bones;0;3.9;3933;adult;mystery;
The Luck of Barry Lyndon;0;4.7;21;adult;adventure;classic;
The Lucky One;0;4.4;1697;adult;romance;
Madame Doubtfire;0;4.5;2;child;
The Magic Bed Knob;0;4.4;44;child;adventure;classic;fantasy;
The Maltese Falcon;0;4.2;469;adult;mystery;
Man on Fire;0;4.5;88;adult;adventure;crime;mystery;
The Man with the Golden Gun;0;4.0;100;adult;adventure;mystery;
The Manchurian Candidate;0;3.8;92;adult;mystery;
Marnie;0;5.0;22;adult;animal;classic;
Mary Poppins;0;4.3;577;child;classic;fantasy;
MASH: A Novel About Three Army Doctors;0;4.6;175;adult;histor;
Matilda (Roald Dahl);0;4.7;893;child;adventure;classic;fantasy;
Maurice (E. M. Forster);0;4.6;101;adult;classic;romance;
The Memoirs of Cleopatra;0;4.4;444;adult;histor;
Message in a Bottle;0;3.9;1208;adult;mystery;romance;
A Midnight Clear;0;4.5;11;adult;
The Midwich Cuckoos;0;4.0;72;adult;classic;fantasy;
The Girl with the Dragon Tattoo (Millennium series) (Stieg Larsson);0;4.0;5540;adult;mystery;
Les Miserables;0;4.7;459;adult;classic;crime;drama;
Misery (Stephen King);0;4.6;643;adult;
Moonraker;0;4.4;237;adult;adventure;mystery;
The Mortal Instruments;0;4.9;17;teen;fantasy;romance;
The Mosquito Coast;0;4.2;138;adult;adventure;
Mother Night;0;4.6;277;adult;satire;
Mrs. Frisby and the Rats of NIMH;0;4.6;507;child;animal;classic;fantasy;
Murphyâ€™s Romance: A Novel;0;3.4;7;adult;western;
Mute Witness;0;3.6;5;adult;classic;crime;mystery;
The Mysterious Island;0;4.1;56;adult;adventure;classic;fantasy;mystery;tech;voyage;
Mystic River;0;4.3;904;adult;crime;mystery;
Naked Lunch;0;3.2;155;adult;satire;
The Nanny Diaries;0;3.6;1461;adult;
The Natural (Bernard Malamud);0;3.8;190;adult;classic;myth;
The Neverending Story;0;4.7;527;child;adventure;classic;fantasy;
The Night of the Iguana;0;4.1;16;adult;drama;myth;western;
Nine and a Half Weeks: A Memoir of a Love Affair;0;4.7;3;adult;
No Country for Old Men;0;4.1;812;adult;adventure;crime;mystery;
Northwest Passage;0;4.5;56;adult;classic;histor;
The Notebook (Nicholas Sparks);0;4.2;2443;adult;histor;romance;tragedy;
Nothing Lasts Forever;0;4.2;104;adult;adventure;mystery;
Nurse Matilda;0;4.4;32;child;classic;fantasy;
Odyssey (Homer);0;4.4;134;adult;fantasy;histor;
Oil! (Upton Sinclair);0;4.0;83;adult;classic;
On Her Majesty's Secret Service;0;4.6;162;adult;adventure;crime;mystery;
On Stranger Tides;0;4.3;129;adult;adventure;fantasy;histor;
One Flew Over the Cuckoo's Nest;0;4.4;877;adult;classic;mystery;
One for the Money;0;4.4;1843;adult;comedy;mystery;romance;satire;
One Gallant Rush;0;4.6;10;adult;histor;
One Shot;0;4.5;1629;adult;crime;mystery;
The Onion Field;0;4.6;89;adult;crime;
Lauran Paine;0;5.0;3;adult;western;
Ordinary People;0;4.2;207;adult;
Orlando: A Biography;0;4.1;122;adult;classic;
The Other Boleyn Girl;0;4.4;1506;adult;drama;histor;romance;
Out of Sight (Elmore Leonard);0;4.0;96;adult;mystery;
The Outsiders (S. E. Hinton);0;4.6;2663;teen;classic;drama;
The Painted Veil;0;4.4;220;adult;classic;
A Passage to India;0;4.0;245;adult;classic;
Patriot Games;0;4.3;409;adult;adventure;mystery;
The Pelican Brief;0;4.1;451;adult;crime;mystery;
The Penal Colony (Richard Herley);0;4.3;376;adult;adventure;mystery;
Percy Jackson and the Olympians;0;4.8;1321;child;adventure;fantasy;myth;
Pet Sematary;0;4.5;750;adult;classic;mystery;
Peter Pan, or The Boy Who Wouldn't Grow Up;0;3.6;38;child;adventure;classic;fantasy;
The Phantom of the Opera;0;4.4;304;adult;classic;
The Pillar of Light;0;4.7;57;adult;
The Pirates! (Gideon Defoe);0;4.7;38;adult;adventure;satire;
La Planete des singes;0;5.0;1;adult;
The Polar Express;0;4.7;1000;child;classic;
Le Pont de la Riviere Kwai;0;2.0;1;adult;
The Pope of Greenwich Village;0;4.3;12;adult;crime;mystery;
The Poseidon Adventure;0;3.9;29;adult;adventure;voyage;
The Positronic Man;0;4.6;33;adult;fantasy;
Possession: A Romance;0;4.0;351;adult;mystery;romance;
The Postman (David Brin);0;4.2;260;adult;drama;fantasy;
Pride and Prejudice;0;4.6;2601;adult;classic;drama;
The Prince of Tides;0;4.5;893;adult;drama;
The Princess Bride;0;4.4;1710;adult;adventure;classic;fantasy;romance;satire;
The Princess Diaries;0;4.5;630;teen;
A Princess of Mars;0;4.5;976;adult;adventure;classic;fantasy;romance;space;western;
The Prisoner of Zenda;0;4.4;56;adult;
Psycho (Robert Bloch);0;4.5;223;adult;classic;crime;mystery;
Psycho II;0;3.3;14;adult;mystery;
The Queen of the Damned;0;4.3;375;adult;mystery;myth;vampire;
Quentin Durward;0;4.6;9;adult;
The Quick and the Dead;0;4.4;18;adult;western;
The Quiet American;0;4.4;270;teen;classic;histor;
Radio Free Albemuth;0;4.1;49;adult;adventure;fantasy;histor;
The Rainbird Pattern;0;3.0;3;adult;
The Rainmaker;0;4.4;698;adult;mystery;
Raise the Titanic!;0;4.4;373;adult;adventure;
Random Hearts;0;3.3;27;adult;classic;
Ratman's Notebooks;0;4.8;13;adult;classic;
The Razor's Edge;0;4.5;386;teen;classic;
The Reader;0;3.7;1149;adult;crime;romance;
The Rebel Outlaw: Josey Wales;0;4.7;165;adult;western;
Red Alert;0;4.3;58;adult;mystery;
Red Dragon (Thomas Harris);0;4.4;739;adult;crime;mystery;
The Remains of the Day;0;4.4;528;adult;
The Rescuers;0;4.7;35;child;adventure;animal;classic;
The Return of the King;0;4.6;9095;adult;adventure;classic;fantasy;wizard;
Revolutionary Road;0;4.2;373;adult;classic;mystery;
The Highland Rogue;0;4.9;28;adult;adventure;histor;romance;
The Robe;0;4.6;264;adult;adventure;histor;romance;
A Room with a View;0;3.9;82;adult;
Rosemary's Baby;0;4.2;316;adult;mystery;
The Rules of Attraction;0;4.0;191;adult;romance;
Rum Punch;0;4.2;101;adult;classic;crime;mystery;
The Runaway Jury;0;4.1;603;adult;adventure;mystery;
Paula Gosling;0;4.4;7;adult;mystery;
The Running Man;0;4.3;341;adult;mystery;
Sahara;0;4.2;199;adult;adventure;mystery;
The Sand Pebbles;0;4.6;115;adult;adventure;classic;drama;histor;tragedy;
A Scanner Darkly;0;4.4;263;adult;fantasy;mystery;
Armitage Trail;0;4.2;4;adult;crime;mystery;
Schindler's Ark;0;4.8;20;adult;histor;
The Secret Life of Bees;0;4.4;2834;adult;histor;
Sense and Sensibility;0;4.3;954;adult;classic;histor;romance;
The Shining;0;4.7;3046;adult;mystery;
The Shipping News;0;3.8;654;adult;classic;
Shutter Island;0;4.1;1044;adult;classic;histor;space;
Sideways;0;4.0;167;adult;satire;
The Siege of Trencher's Farm;0;3.9;25;adult;mystery;
The Silence of the Lambs;0;4.7;582;adult;classic;mystery;
A Simple Plan;0;4.0;371;adult;crime;mystery;
Simple Simon;0;4.1;105;adult;mystery;tech;
The Sisterhood of the Traveling Pants;0;4.6;1179;child;
Skipping Christmas;0;3.8;1270;adult;classic;satire;
Sleeping with the Enemy;0;3.7;82;adult;histor;mystery;
Sliver;0;3.1;19;adult;mystery;
Something Wicked This Way Comes;0;4.1;517;adult;classic;fantasy;mystery;
The Space Vampires;0;3.5;31;adult;classic;fantasy;space;vampire;
Spartacus;0;4.4;116;adult;drama;histor;
Sphere;0;4.3;932;adult;classic;fantasy;mystery;tech;
The Spiderwick Chronicles;0;4.6;307;child;fantasy;myth;
The Spy Who Loved Me;0;3.6;132;adult;adventure;mystery;
Stardust (Neil Gaiman);0;4.3;1193;adult;adventure;classic;fantasy;histor;
Stars In My Crown;0;5.0;4;adult;
Starship Troopers;0;4.4;1624;adult;fantasy;
A Stir of Echoes;0;4.0;103;adult;mystery;
Strange Case of Dr Jekyll and Mr Hyde;0;4.3;554;adult;classic;
Strip Tease (Carl Hiaasen);0;4.2;168;adult;satire;
Stuart Little;0;4.3;231;child;adventure;animal;classic;
Stupeur et Tremblement;0;4.4;22;adult;mystery;
The Sum of All Fears;0;4.2;339;adult;adventure;mystery;
The Swarm (Arthur Herzog);0;4.7;6;adult;adventure;fantasy;mystery;
Tales of the South Pacific;0;4.3;116;adult;adventure;classic;drama;histor;romance;
Terms of Endearment;0;4.1;41;adult;
These Foolish Things;0;4.0;504;adult;adventure;satire;
Thor (Wayne Smith);0;4.6;60;adult;mystery;vampire;
Thunderball;0;4.4;131;adult;adventure;histor;mystery;
Three-Ten to Yuma;0;4.1;22;adult;classic;mystery;western;
A Time to Kill;0;4.5;2170;adult;crime;mystery;
The Time Traveler's Wife;0;4.0;2682;adult;adventure;fantasy;histor;romance;
Timeline (Michael Crichton);0;3.7;2076;adult;adventure;histor;mystery;tech;
To Catch a Thief;0;4.7;899;adult;classic;crime;mystery;
To Kill a Mockingbird;1;4.7;8127;adult;classic;drama;mystery;
To Sir, With Love;0;4.6;124;adult;classic;drama;
The Tower (Richard Martin Stern);0;4.1;15;adult;classic;mystery;
Trainspotting;0;4.6;239;adult;satire;
Treasure Island;0;4.4;1149;adult;adventure;classic;drama;myth;
The Treasure of the Sierra Madre;0;4.7;40;adult;adventure;classic;western;
Les Trois Mousquetaires;0;5.0;2;adult;adventure;
True Grit;0;4.6;469;adult;classic;western;
The Twenty-fifth Hour;0;4.0;20;adult;tech;
Twilight (Stephenie Meyer);0;3.1;592;child;classic;fantasy;vampire;
New Moon;0;4.3;3303;teen;romance;vampire;
Eclipse;0;4.4;3067;teen;fantasy;romance;vampire;
Breaking Dawn;0;3.8;6917;teen;fantasy;romance;vampire;
The Two Towers;0;4.6;9095;teen;adventure;classic;fantasy;wizard;
The Unbearable Lightness of Being;0;4.1;409;adult;classic;
Union Street (Pat Barker);0;4.7;3;adult;
Valley of the Dolls;0;4.4;275;teen;classic;
Vampire$;0;4.1;148;adult;classic;fantasy;vampire;
Vanity Fair (William Makepeace Thackeray);0;4.2;261;adult;
Vengeance: The True Story of an Israeli Counter-Terrorist Team;0;4.5;123;adult;classic;crime;histor;
Vengeance Valley;0;4.3;3;adult;western;
A Very Private Gentleman;0;3.8;86;adult;mystery;
Vespers in Vienna;0;2.0;3;adult;
The Vicomte of Bragelonne: Ten Years Later;0;3.6;5;adult;
Vingt mille lieues sous les mers;0;4.4;16;adult;fantasy;
Voyage au centre de la Terre;0;3.9;8;adult;
The Wages of Fear;0;4.0;1;adult;
A Walk to Remember;0;4.4;2004;adult;romance;
Waltz into Darkness;0;4.4;16;adult;crime;mystery;romance;
War and Peace;0;4.4;292;adult;classic;
War Horse (Michael Morpurgo);0;4.6;759;child;animal;histor;western;
The War of the Worlds;0;4.3;589;adult;classic;fantasy;
Water for Elephants;0;4.4;7136;adult;histor;
What Dreams May Come;0;4.2;392;adult;tragedy;
What's the Worst Thing That Could Happen?;0;4.4;56;adult;histor;
Where the Wild Things Are;0;4.7;1408;child;adventure;classic;fantasy;
White Fang;0;4.5;1225;adult;adventure;animal;
Who Censored Roger Rabbit?;0;4.1;52;adult;classic;satire;
Winnie-the-Pooh;0;4.7;441;child;adventure;animal;classic;
Winter's Bone;0;4.3;440;adult;
The Witches of Eastwick;0;3.2;73;adult;mystery;
The Wolfen;0;4.4;122;adult;
The Woman Chaser (Charles Willeford);0;3.9;14;adult;crime;mystery;
The Woman in Black (Susan Hill);0;4.1;383;adult;classic;mystery;
Wonder Boys (Michael Chabon);0;4.0;307;adult;satire;
The Wonderful Wizard of Oz;0;4.5;1502;adult;adventure;myth;wizard;
The World According to Garp;0;4.3;395;adult;comedy;mystery;
The Year of Living Dangerously;0;4.2;46;adult;
The Year of the Angry Rabbit;0;3.0;2;adult;
You Only Live Twice;0;4.3;128;adult;adventure;mystery;
Zathura;0;4.2;48;child;fantasy;
Zorba the Greek;0;4.4;150;adult;classic;
